a,b,k,f_coefs,test_name,alg,time
1,1000,561,"[5, -1, 1, -5, -3, 3]",big b,3,0.0031714439392089844
1,1000,561,"[5, -1, 1, -5, -3, 3]",big b,4,0.00020384788513183594
1,100,562,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013327598571777344
1,100,562,"[5, -1, 1, -5, -3, 3]",normal,4,0.00018143653869628906
1,1000,562,"[5, -1, 1, -5, -3, 3]",big b,3,0.0020563602447509766
1,1000,562,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002033710479736328
1,100,563,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013518333435058594
1,100,563,"[5, -1, 1, -5, -3, 3]",normal,4,0.00018215179443359375
1,1000,563,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012121200561523438
1,1000,563,"[5, -1, 1, -5, -3, 3]",big b,4,0.00018644332885742188
1,100,564,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013256072998046875
1,100,564,"[5, -1, 1, -5, -3, 3]",normal,4,0.00018024444580078125
1,1000,564,"[5, -1, 1, -5, -3, 3]",big b,3,0.0047779083251953125
1,1000,564,"[5, -1, 1, -5, -3, 3]",big b,4,0.00018835067749023438
1,100,565,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001316070556640625
1,100,565,"[5, -1, 1, -5, -3, 3]",normal,4,0.0005199909210205078
1,1000,565,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012416839599609375
1,1000,565,"[5, -1, 1, -5, -3, 3]",big b,4,0.0001895427703857422
1,100,566,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013303756713867188
1,100,566,"[5, -1, 1, -5, -3, 3]",normal,4,0.00018072128295898438
1,1000,566,"[5, -1, 1, -5, -3, 3]",big b,3,0.0016090869903564453
1,1000,566,"[5, -1, 1, -5, -3, 3]",big b,4,0.0005395412445068359
1,100,567,"[5, -1, 1, -5, -3, 3]",normal,3,0.00014972686767578125
1,100,567,"[5, -1, 1, -5, -3, 3]",normal,4,0.00018286705017089844
1,1000,567,"[5, -1, 1, -5, -3, 3]",big b,3,0.002810955047607422
1,1000,567,"[5, -1, 1, -5, -3, 3]",big b,4,0.0005927085876464844
1,100,568,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001633167266845703
1,100,568,"[5, -1, 1, -5, -3, 3]",normal,4,0.00024437904357910156
1,1000,568,"[5, -1, 1, -5, -3, 3]",big b,3,0.004921913146972656
1,1000,568,"[5, -1, 1, -5, -3, 3]",big b,4,0.00020051002502441406
1,100,569,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013494491577148438
1,100,569,"[5, -1, 1, -5, -3, 3]",normal,4,0.00018358230590820312
1,1000,569,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012929439544677734
1,1000,569,"[5, -1, 1, -5, -3, 3]",big b,4,0.00020122528076171875
1,100,570,"[5, -1, 1, -5, -3, 3]",normal,3,0.0004429817199707031
1,100,570,"[5, -1, 1, -5, -3, 3]",normal,4,0.0006368160247802734
1,1000,570,"[5, -1, 1, -5, -3, 3]",big b,3,0.0013015270233154297
1,1000,570,"[5, -1, 1, -5, -3, 3]",big b,4,0.00019979476928710938
1,100,571,"[5, -1, 1, -5, -3, 3]",normal,3,0.00012183189392089844
1,100,571,"[5, -1, 1, -5, -3, 3]",normal,4,0.000186920166015625
1,1000,571,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012521743774414062
1,1000,571,"[5, -1, 1, -5, -3, 3]",big b,4,0.00019311904907226562
1,100,572,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013327598571777344
1,100,572,"[5, -1, 1, -5, -3, 3]",normal,4,0.0005588531494140625
1,1000,572,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012204647064208984
1,1000,572,"[5, -1, 1, -5, -3, 3]",big b,4,0.0001881122589111328
1,100,573,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013303756713867188
1,100,573,"[5, -1, 1, -5, -3, 3]",normal,4,0.00018262863159179688
1,1000,573,"[5, -1, 1, -5, -3, 3]",big b,3,0.001219034194946289
1,1000,573,"[5, -1, 1, -5, -3, 3]",big b,4,0.0001900196075439453
1,100,574,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013136863708496094
1,100,574,"[5, -1, 1, -5, -3, 3]",normal,4,0.00018167495727539062
1,1000,574,"[5, -1, 1, -5, -3, 3]",big b,3,0.001497507095336914
1,1000,574,"[5, -1, 1, -5, -3, 3]",big b,4,0.0006506443023681641
1,100,575,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010991096496582031
1,100,575,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016045570373535156
1,1000,575,"[5, -1, 1, -5, -3, 3]",big b,3,0.0015287399291992188
1,1000,575,"[5, -1, 1, -5, -3, 3]",big b,4,0.00016760826110839844
1,100,576,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010752677917480469
1,100,576,"[5, -1, 1, -5, -3, 3]",normal,4,0.00015997886657714844
1,1000,576,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011868476867675781
1,1000,576,"[5, -1, 1, -5, -3, 3]",big b,4,0.00016450881958007812
1,100,577,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001087188720703125
1,100,577,"[5, -1, 1, -5, -3, 3]",normal,4,0.00015926361083984375
1,1000,577,"[5, -1, 1, -5, -3, 3]",big b,3,0.0026099681854248047
1,1000,577,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017261505126953125
1,100,578,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010800361633300781
1,100,578,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016069412231445312
1,1000,578,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011861324310302734
1,1000,578,"[5, -1, 1, -5, -3, 3]",big b,4,0.00048351287841796875
1,100,579,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010728836059570312
1,100,579,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016021728515625
1,1000,579,"[5, -1, 1, -5, -3, 3]",big b,3,0.0028448104858398438
1,1000,579,"[5, -1, 1, -5, -3, 3]",big b,4,0.00020122528076171875
1,100,580,"[5, -1, 1, -5, -3, 3]",normal,3,0.00011181831359863281
1,100,580,"[5, -1, 1, -5, -3, 3]",normal,4,0.0005748271942138672
1,1000,580,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011909008026123047
1,1000,580,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017213821411132812
1,100,581,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010776519775390625
1,100,581,"[5, -1, 1, -5, -3, 3]",normal,4,0.0001609325408935547
1,1000,581,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012023448944091797
1,1000,581,"[5, -1, 1, -5, -3, 3]",big b,4,0.00016808509826660156
1,100,582,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010752677917480469
1,100,582,"[5, -1, 1, -5, -3, 3]",normal,4,0.0005633831024169922
1,1000,582,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011868476867675781
1,1000,582,"[5, -1, 1, -5, -3, 3]",big b,4,0.00016617774963378906
1,100,583,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010704994201660156
1,100,583,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016045570373535156
1,1000,583,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011830329895019531
1,1000,583,"[5, -1, 1, -5, -3, 3]",big b,4,0.0006718635559082031
1,100,584,"[5, -1, 1, -5, -3, 3]",normal,3,0.00037670135498046875
1,100,584,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016379356384277344
1,1000,584,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011870861053466797
1,1000,584,"[5, -1, 1, -5, -3, 3]",big b,4,0.00016760826110839844
1,100,585,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013399124145507812
1,100,585,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002644062042236328
1,1000,585,"[5, -1, 1, -5, -3, 3]",big b,3,0.0027008056640625
1,1000,585,"[5, -1, 1, -5, -3, 3]",big b,4,0.0001735687255859375
1,100,586,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010704994201660156
1,100,586,"[5, -1, 1, -5, -3, 3]",normal,4,0.0001590251922607422
1,1000,586,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011823177337646484
1,1000,586,"[5, -1, 1, -5, -3, 3]",big b,4,0.00016427040100097656
1,100,587,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001068115234375
1,100,587,"[5, -1, 1, -5, -3, 3]",normal,4,0.00015616416931152344
1,1000,587,"[5, -1, 1, -5, -3, 3]",big b,3,0.001195669174194336
1,1000,587,"[5, -1, 1, -5, -3, 3]",big b,4,0.00016570091247558594
1,100,588,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001087188720703125
1,100,588,"[5, -1, 1, -5, -3, 3]",normal,4,0.00015783309936523438
1,1000,588,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011844635009765625
1,1000,588,"[5, -1, 1, -5, -3, 3]",big b,4,0.00016379356384277344
1,100,589,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010609626770019531
1,100,589,"[5, -1, 1, -5, -3, 3]",normal,4,0.00015735626220703125
1,1000,589,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012040138244628906
1,1000,589,"[5, -1, 1, -5, -3, 3]",big b,4,0.000171661376953125
1,100,590,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010728836059570312
1,100,590,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016021728515625
1,1000,590,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011963844299316406
1,1000,590,"[5, -1, 1, -5, -3, 3]",big b,4,0.00016641616821289062
1,100,591,"[5, -1, 1, -5, -3, 3]",normal,3,0.00014638900756835938
1,100,591,"[5, -1, 1, -5, -3, 3]",normal,4,0.0002593994140625
1,1000,591,"[5, -1, 1, -5, -3, 3]",big b,3,0.005083560943603516
1,1000,591,"[5, -1, 1, -5, -3, 3]",big b,4,0.0006814002990722656
1,100,592,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010943412780761719
1,100,592,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016498565673828125
1,1000,592,"[5, -1, 1, -5, -3, 3]",big b,3,0.001338958740234375
1,1000,592,"[5, -1, 1, -5, -3, 3]",big b,4,0.00019693374633789062
1,100,593,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010967254638671875
1,100,593,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016617774963378906
1,1000,593,"[5, -1, 1, -5, -3, 3]",big b,3,0.0013365745544433594
1,1000,593,"[5, -1, 1, -5, -3, 3]",big b,4,0.00019741058349609375
1,100,594,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001087188720703125
1,100,594,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016379356384277344
1,1000,594,"[5, -1, 1, -5, -3, 3]",big b,3,0.00152587890625
1,1000,594,"[5, -1, 1, -5, -3, 3]",big b,4,0.000255584716796875
1,100,595,"[5, -1, 1, -5, -3, 3]",normal,3,0.0004417896270751953
1,100,595,"[5, -1, 1, -5, -3, 3]",normal,4,0.0006678104400634766
1,1000,595,"[5, -1, 1, -5, -3, 3]",big b,3,0.002247333526611328
1,1000,595,"[5, -1, 1, -5, -3, 3]",big b,4,0.0001761913299560547
1,100,596,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010776519775390625
1,100,596,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016927719116210938
1,1000,596,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011889934539794922
1,1000,596,"[5, -1, 1, -5, -3, 3]",big b,4,0.00016927719116210938
1,100,597,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010728836059570312
1,100,597,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016355514526367188
1,1000,597,"[5, -1, 1, -5, -3, 3]",big b,3,0.0049457550048828125
1,1000,597,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017213821411132812
1,100,598,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010919570922851562
1,100,598,"[5, -1, 1, -5, -3, 3]",normal,4,0.0001652240753173828
1,1000,598,"[5, -1, 1, -5, -3, 3]",big b,3,0.0013151168823242188
1,1000,598,"[5, -1, 1, -5, -3, 3]",big b,4,0.00018024444580078125
1,100,599,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010776519775390625
1,100,599,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016498565673828125
1,1000,599,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011932849884033203
1,1000,599,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017142295837402344
1,100,600,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010752677917480469
1,100,600,"[5, -1, 1, -5, -3, 3]",normal,4,0.00023365020751953125
1,1000,600,"[5, -1, 1, -5, -3, 3]",big b,3,0.004124641418457031
1,1000,600,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017309188842773438
1,100,601,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010728836059570312
1,100,601,"[5, -1, 1, -5, -3, 3]",normal,4,0.0001647472381591797
1,1000,601,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012469291687011719
1,1000,601,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017380714416503906
1,100,602,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010776519775390625
1,100,602,"[5, -1, 1, -5, -3, 3]",normal,4,0.0001659393310546875
1,1000,602,"[5, -1, 1, -5, -3, 3]",big b,3,0.003313302993774414
1,1000,602,"[5, -1, 1, -5, -3, 3]",big b,4,0.00018215179443359375
1,100,603,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010776519775390625
1,100,603,"[5, -1, 1, -5, -3, 3]",normal,4,0.0001678466796875
1,1000,603,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012176036834716797
1,1000,603,"[5, -1, 1, -5, -3, 3]",big b,4,0.0001964569091796875
1,100,604,"[5, -1, 1, -5, -3, 3]",normal,3,0.00020742416381835938
1,100,604,"[5, -1, 1, -5, -3, 3]",normal,4,0.0001842975616455078
1,1000,604,"[5, -1, 1, -5, -3, 3]",big b,3,0.0013592243194580078
1,1000,604,"[5, -1, 1, -5, -3, 3]",big b,4,0.00020313262939453125
1,100,605,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010895729064941406
1,100,605,"[5, -1, 1, -5, -3, 3]",normal,4,0.0001678466796875
1,1000,605,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011928081512451172
1,1000,605,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017261505126953125
1,100,606,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010752677917480469
1,100,606,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016641616821289062
1,1000,606,"[5, -1, 1, -5, -3, 3]",big b,3,0.004304647445678711
1,1000,606,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017452239990234375
1,100,607,"[5, -1, 1, -5, -3, 3]",normal,3,0.0004432201385498047
1,100,607,"[5, -1, 1, -5, -3, 3]",normal,4,0.00019502639770507812
1,1000,607,"[5, -1, 1, -5, -3, 3]",big b,3,0.0030357837677001953
1,1000,607,"[5, -1, 1, -5, -3, 3]",big b,4,0.00019478797912597656
1,100,608,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010848045349121094
1,100,608,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016570091247558594
1,1000,608,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011856555938720703
1,1000,608,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017023086547851562
1,100,609,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001277923583984375
1,100,609,"[5, -1, 1, -5, -3, 3]",normal,4,0.0001933574676513672
1,1000,609,"[5, -1, 1, -5, -3, 3]",big b,3,0.001203775405883789
1,1000,609,"[5, -1, 1, -5, -3, 3]",big b,4,0.00019407272338867188
1,100,610,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001976490020751953
1,100,610,"[5, -1, 1, -5, -3, 3]",normal,4,0.0001919269561767578
1,1000,610,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012099742889404297
1,1000,610,"[5, -1, 1, -5, -3, 3]",big b,4,0.00019741058349609375
1,100,611,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013327598571777344
1,100,611,"[5, -1, 1, -5, -3, 3]",normal,4,0.00019097328186035156
1,1000,611,"[5, -1, 1, -5, -3, 3]",big b,3,0.002651691436767578
1,1000,611,"[5, -1, 1, -5, -3, 3]",big b,4,0.00019979476928710938
1,100,612,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013327598571777344
1,100,612,"[5, -1, 1, -5, -3, 3]",normal,4,0.00025010108947753906
1,1000,612,"[5, -1, 1, -5, -3, 3]",big b,3,0.002857208251953125
1,1000,612,"[5, -1, 1, -5, -3, 3]",big b,4,0.0001862049102783203
1,100,613,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010800361633300781
1,100,613,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016570091247558594
1,1000,613,"[5, -1, 1, -5, -3, 3]",big b,3,0.001184225082397461
1,1000,613,"[5, -1, 1, -5, -3, 3]",big b,4,0.0001697540283203125
1,100,614,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001068115234375
1,100,614,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016427040100097656
1,1000,614,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011856555938720703
1,1000,614,"[5, -1, 1, -5, -3, 3]",big b,4,0.0001690387725830078
1,100,615,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001068115234375
1,100,615,"[5, -1, 1, -5, -3, 3]",normal,4,0.00017786026000976562
1,1000,615,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011889934539794922
1,1000,615,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017189979553222656
1,100,616,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010633468627929688
1,100,616,"[5, -1, 1, -5, -3, 3]",normal,4,0.00017070770263671875
1,1000,616,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012576580047607422
1,1000,616,"[5, -1, 1, -5, -3, 3]",big b,4,0.00031948089599609375
1,100,617,"[5, -1, 1, -5, -3, 3]",normal,3,0.00011849403381347656
1,100,617,"[5, -1, 1, -5, -3, 3]",normal,4,0.0005285739898681641
1,1000,617,"[5, -1, 1, -5, -3, 3]",big b,3,0.0020949840545654297
1,1000,617,"[5, -1, 1, -5, -3, 3]",big b,4,0.00019216537475585938
1,100,618,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010848045349121094
1,100,618,"[5, -1, 1, -5, -3, 3]",normal,4,0.00017023086547851562
1,1000,618,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011899471282958984
1,1000,618,"[5, -1, 1, -5, -3, 3]",big b,4,0.00019741058349609375
1,100,619,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010704994201660156
1,100,619,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016927719116210938
1,1000,619,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012094974517822266
1,1000,619,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017642974853515625
1,100,620,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010776519775390625
1,100,620,"[5, -1, 1, -5, -3, 3]",normal,4,0.0001690387725830078
1,1000,620,"[5, -1, 1, -5, -3, 3]",big b,3,0.002527475357055664
1,1000,620,"[5, -1, 1, -5, -3, 3]",big b,4,0.00018286705017089844
1,100,621,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010824203491210938
1,100,621,"[5, -1, 1, -5, -3, 3]",normal,4,0.00017070770263671875
1,1000,621,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011911392211914062
1,1000,621,"[5, -1, 1, -5, -3, 3]",big b,4,0.00021219253540039062
1,100,622,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010776519775390625
1,100,622,"[5, -1, 1, -5, -3, 3]",normal,4,0.0006983280181884766
1,1000,622,"[5, -1, 1, -5, -3, 3]",big b,3,0.002824544906616211
1,1000,622,"[5, -1, 1, -5, -3, 3]",big b,4,0.00018715858459472656
1,100,623,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010752677917480469
1,100,623,"[5, -1, 1, -5, -3, 3]",normal,4,0.0006990432739257812
1,1000,623,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011992454528808594
1,1000,623,"[5, -1, 1, -5, -3, 3]",big b,4,0.0001780986785888672
1,100,624,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010728836059570312
1,100,624,"[5, -1, 1, -5, -3, 3]",normal,4,0.00017070770263671875
1,1000,624,"[5, -1, 1, -5, -3, 3]",big b,3,0.001188516616821289
1,1000,624,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017547607421875
1,100,625,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001087188720703125
1,100,625,"[5, -1, 1, -5, -3, 3]",normal,4,0.0007007122039794922
1,1000,625,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011992454528808594
1,1000,625,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017905235290527344
1,100,626,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010800361633300781
1,100,626,"[5, -1, 1, -5, -3, 3]",normal,4,0.0001704692840576172
1,1000,626,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011858940124511719
1,1000,626,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017595291137695312
1,100,627,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010704994201660156
1,100,627,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016999244689941406
1,1000,627,"[5, -1, 1, -5, -3, 3]",big b,3,0.002331256866455078
1,1000,627,"[5, -1, 1, -5, -3, 3]",big b,4,0.00018715858459472656
1,100,628,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010943412780761719
1,100,628,"[5, -1, 1, -5, -3, 3]",normal,4,0.00017142295837402344
1,1000,628,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011851787567138672
1,1000,628,"[5, -1, 1, -5, -3, 3]",big b,4,0.0001773834228515625
1,100,629,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010752677917480469
1,100,629,"[5, -1, 1, -5, -3, 3]",normal,4,0.00017189979553222656
1,1000,629,"[5, -1, 1, -5, -3, 3]",big b,3,0.0029709339141845703
1,1000,629,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002148151397705078
1,100,630,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010967254638671875
1,100,630,"[5, -1, 1, -5, -3, 3]",normal,4,0.0005428791046142578
1,1000,630,"[5, -1, 1, -5, -3, 3]",big b,3,0.0016341209411621094
1,1000,630,"[5, -1, 1, -5, -3, 3]",big b,4,0.00020575523376464844
1,100,631,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010776519775390625
1,100,631,"[5, -1, 1, -5, -3, 3]",normal,4,0.00017571449279785156
1,1000,631,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011906623840332031
1,1000,631,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017571449279785156
1,100,632,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010895729064941406
1,100,632,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016951560974121094
1,1000,632,"[5, -1, 1, -5, -3, 3]",big b,3,0.0014505386352539062
1,1000,632,"[5, -1, 1, -5, -3, 3]",big b,4,0.00018978118896484375
1,100,633,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010776519775390625
1,100,633,"[5, -1, 1, -5, -3, 3]",normal,4,0.0001709461212158203
1,1000,633,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012116432189941406
1,1000,633,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017905235290527344
1,100,634,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010704994201660156
1,100,634,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016880035400390625
1,1000,634,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012028217315673828
1,1000,634,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017690658569335938
1,100,635,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010752677917480469
1,100,635,"[5, -1, 1, -5, -3, 3]",normal,4,0.0001690387725830078
1,1000,635,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012123584747314453
1,1000,635,"[5, -1, 1, -5, -3, 3]",big b,4,0.00018143653869628906
1,100,636,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010728836059570312
1,100,636,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016999244689941406
1,1000,636,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011854171752929688
1,1000,636,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017571449279785156
1,100,637,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010633468627929688
1,100,637,"[5, -1, 1, -5, -3, 3]",normal,4,0.0004420280456542969
1,1000,637,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011856555938720703
1,1000,637,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017642974853515625
1,100,638,"[5, -1, 1, -5, -3, 3]",normal,3,0.00010848045349121094
1,100,638,"[5, -1, 1, -5, -3, 3]",normal,4,0.00016999244689941406
1,1000,638,"[5, -1, 1, -5, -3, 3]",big b,3,0.0011882781982421875
1,1000,638,"[5, -1, 1, -5, -3, 3]",big b,4,0.00017499923706054688
1,100,639,"[5, -1, 1, -5, -3, 3]",normal,3,0.0001494884490966797
1,100,639,"[5, -1, 1, -5, -3, 3]",normal,4,0.0005156993865966797
1,1000,639,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012073516845703125
1,1000,639,"[5, -1, 1, -5, -3, 3]",big b,4,0.00020313262939453125
1,100,640,"[5, -1, 1, -5, -3, 3]",normal,3,0.00012087821960449219
1,100,640,"[5, -1, 1, -5, -3, 3]",normal,4,0.00019502639770507812
1,1000,640,"[5, -1, 1, -5, -3, 3]",big b,3,0.001201629638671875
1,1000,640,"[5, -1, 1, -5, -3, 3]",big b,4,0.00020194053649902344
1,100,641,"[5, -1, 1, -5, -3, 3]",normal,3,0.00012135505676269531
1,100,641,"[5, -1, 1, -5, -3, 3]",normal,4,0.000576019287109375
1,1000,641,"[5, -1, 1, -5, -3, 3]",big b,3,0.001203775405883789
1,1000,641,"[5, -1, 1, -5, -3, 3]",big b,4,0.0002014636993408203
1,100,642,"[5, -1, 1, -5, -3, 3]",normal,3,0.00012087821960449219
1,100,642,"[5, -1, 1, -5, -3, 3]",normal,4,0.0001952648162841797
1,1000,642,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012018680572509766
1,1000,642,"[5, -1, 1, -5, -3, 3]",big b,4,0.00019979476928710938
1,100,643,"[5, -1, 1, -5, -3, 3]",normal,3,0.00012159347534179688
1,100,643,"[5, -1, 1, -5, -3, 3]",normal,4,0.000621795654296875
1,1000,643,"[5, -1, 1, -5, -3, 3]",big b,3,0.001210927963256836
1,1000,643,"[5, -1, 1, -5, -3, 3]",big b,4,0.00020360946655273438
1,100,644,"[5, -1, 1, -5, -3, 3]",normal,3,0.00013208389282226562
1,100,644,"[5, -1, 1, -5, -3, 3]",normal,4,0.00019812583923339844
1,1000,644,"[5, -1, 1, -5, -3, 3]",big b,3,0.0012941360473632812
1,1000,644,"[5, -1, 1, -5, -3, 3]",big b,4,0.0007641315460205078
1,100,645,"[5, -1, 1, -5, -3, 3]",normal,3,0.0004744529724121094
1,100,645,"[5, -1, 1, -5, -3, 3]",normal,4,0.0007789134979248047
1,1000,645,"[5, -1, 1, -5, -3, 3]",big b,3,0.0013124942779541016
